Summary,,,,,,,,,,,,,,,,,,,
PartnerId,PartnerName,PartnerBillableAccountId,CustomerCompanyName,InvoiceNumber,ChargeStartDate,ChargeEndDate,ServiceName,ServiceType,Region,Sku,DetailLineItemId,ConsumedQuantity,IncludedQuantity,OverageQuantity,ListPrice,Currency,ChargeType,BillingCycleType,Unit
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01094,1,19.245227,0,19.245227,0.0383,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,General Block Blob,,SFDC-01095,1,59.3874,0,59.3874,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01096,1,0.018523,0,0.018523,0.0638,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,General Block Blob,,SFDC-01097,1,60.2743,0,60.2743,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob,,SFDC-01098,1,35.9215,0,35.9215,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob,,SFDC-01099,1,4898.7528,0,4898.7528,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01100,1,35.9953,0,35.9953,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob,,SFDC-01101,1,1658.0334,0,1658.0334,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Files,,SFDC-01102,1,1266.6002,0,1266.6002,0.0128,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01103,1,0.0563,0,0.0563,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01104,1,0.0004,0,0.0004,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob,,SFDC-01105,1,175.4252,0,175.4252,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob,,SFDC-01106,1,740.5563,0,740.5563,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01107,1,0.0042,0,0.0042,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tables,,SFDC-01108,1,0.0676,0,0.0676,0.0003,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US East,SFDC-01109,1,0.0001,0,0.0001,0.0425,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Bandwidth,US East,SFDC-01110,1,21.460007,0,21.460007,0.017,USD,Assess usage fee for current cycle,Monthly,1 GB
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US East,SFDC-01111,1,88.422,0,88.422,0.0034,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,US East,SFDC-01112,1,8.06472,0,8.06472,2.5568,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,,SFDC-01113,1,11732.3556,0,11732.3556,0.0004,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,US East,SFDC-01114,1,7.028406,0,7.028406,5.0048,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,US East,SFDC-01115,1,98.608299,0,98.608299,0.0425,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Insight and Analytics,,,SFDC-01116,1,18.5268818,0,18.5268818,12.75,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Av2 Series Windows,US East,SFDC-01117,1,6,0,6,0.1156,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Av2 Series,US East,SFDC-01118,1,111.250125,0,111.250125,0.0774,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines Licenses,Windows Server,,SFDC-01119,1,1403.48384,0,1403.48384,0.1564,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob v2,US North Central,SFDC-01120,1,7111.9355,0,7111.9355,0.0004,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US East 2,SFDC-01121,1,0.0045,0,0.0045,0.0034,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob v2,US North Central,SFDC-01122,1,1707.6284,0,1707.6284,0.0001,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob v2,US North Central,SFDC-01123,1,891.1198,0,891.1198,0.0013,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob v2,US North Central,SFDC-01124,1,21449.7376,0,21449.7376,0.0004,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US North Central,SFDC-01125,1,2042.1894,0,2042.1894,0.0034,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob v2,US North Central,SFDC-01126,1,4660.3407,0,4660.3407,0.0004,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob v2,US North Central,SFDC-01127,1,2077.55388,0,2077.55388,0.0383,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,BS Series,US North Central,SFDC-01128,1,372.717081,0,372.717081,0.1411,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard SSD Managed Disks,US North Central,SFDC-01129,1,0.326592,0,0.326592,65.28,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Premium SSD Managed Disks,US North Central,SFDC-01130,1,0.998682,0,0.998682,8.676,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Premium SSD Managed Disks,US North Central,SFDC-01131,1,1.997364,0,1.997364,62.237,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,US North Central,SFDC-01132,1,2.996046,0,2.996046,891.293,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US North Central,SFDC-01133,1,1.6232,0,1.6232,0.0425,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US East 2,SFDC-01134,1,0.001,0,0.001,0.0425,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,US South Central,SFDC-01135,1,0.999981,0,0.999981,18.496,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Av2 Series Windows,US South Central,SFDC-01136,1,1488.90012,0,1488.90012,0.1156,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Av2 Series Windows,US West Central,SFDC-01137,1,2225.15042,0,2225.15042,0.1063,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv3/DSv3 Series Windows,US South Central,SFDC-01138,1,2420.63413,0,2420.63413,0.1794,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv3/DSv3 Series Windows,US South Central,SFDC-01139,1,1490,0,1490,1.4365,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv3/DSv3 Series Windows,US South Central,SFDC-01140,1,1908.96669,0,1908.96669,0.3587,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,US South Central,SFDC-01141,1,0.999981,0,0.999981,278.528,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Azure Bastion,,,SFDC-01142,1,740,0,740,0.1615,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv2/DSv2 Series Windows,EU West,SFDC-01143,1,744,0,744,0.1131,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv2/DSv2 Series Windows,EU West,SFDC-01144,1,745,0,745,0.9061,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv2/DSv2 Series Windows,EU West,SFDC-01145,1,4443.66708,0,4443.66708,0.2261,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,AP East,SFDC-01146,1,10223.8722,0,10223.8722,0.0021,USD,Assess usage fee for current cycle,Monthly,1 GB
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,EU West,SFDC-01147,1,140.5413,0,140.5413,0.0085,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US North Central,SFDC-01148,1,140.8854,0,140.8854,0.085,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US Central,SFDC-01149,1,0.240322,0,0.240322,0.0085,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,AP East,SFDC-01150,1,38829.9438,0,38829.9438,0.0136,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,EU West,SFDC-01151,1,70.185016,0,70.185016,0.0085,USD,Assess usage fee for current cycle,Monthly,1 GB
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,AP East,SFDC-01152,1,1503.46,0,1503.46,0.085,USD,Assess usage fee for current cycle,Monthly,10K
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,EU West,SFDC-01153,1,55029.9108,0,55029.9108,0.0085,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US North Central,SFDC-01154,1,417.163291,0,417.163291,0.0021,USD,Assess usage fee for current cycle,Monthly,1 GB
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard HDD Managed Disks,EU West,SFDC-01155,1,0.999981,0,0.999981,34.816,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,F/FS Series,EU West,SFDC-01156,1,744,0,744,0.193,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Insight and Analytics,,,SFDC-01157,1,0.99999986,0,0.99999986,12.75,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,KR South,SFDC-01158,1,0.426331,0,0.426331,0.0122,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Files,KR South,SFDC-01159,1,5118.94115,0,5118.94115,0.0561,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,Dv3/DSv3 Series,EU West,SFDC-01160,1,743.616819,0,743.616819,0.102,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,BS Series Windows,EU West,SFDC-01161,1,1488.58383,0,1488.58383,0.0884,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines,BS Series,EU West,SFDC-01162,1,743.950019,0,743.950019,0.0816,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,US Central,SFDC-01163,1,100867.154,0,100867.154,0.0017,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,EU West,SFDC-01164,1,36977.0273,0,36977.0273,0.0015,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Tiered Block Blob,KR South,SFDC-01165,1,122384.097,0,122384.097,0.0023,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Bandwidth,,Zone 1,SFDC-01166,1,43.185743,5,38.185743,0.074,USD,Assess usage fee for current cycle,Monthly,1 GB
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Machines Licenses,SQL Server Standard,,SFDC-01167,1,742,0,742,0.34,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Azure App Service,Standard Plan,,SFDC-01168,1,744,0,744,0.085,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Virtual Network,IP Addresses,,SFDC-01169,1,1330.2,0,1330.2,0.0031,USD,Assess usage fee for current cycle,Monthly,1 Hour
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,General Block Blob,,SFDC-01170,1,74.298235,0,74.298235,0.0519,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Standard Page Blob,,SFDC-01171,1,1368.73145,0,1368.73145,0.0383,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Files,,SFDC-01172,1,15.121426,0,15.121426,0.051,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Files,,SFDC-01173,1,61.495959,0,61.495959,0.085,USD,Assess usage fee for current cycle,Monthly,1 GB/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Storage,Premium Page Blob,US East,SFDC-01174,1,22.023314,0,22.023314,16.7535,USD,Assess usage fee for current cycle,Monthly,1/Month
F79999999999,Universal Containers,9999999999,Salesforce.com,INV9999999999,01/05/2020,31/05/2020,Backup,,,SFDC-01175,1,10.4999976,0,10.4999976,8.5,USD,Assess usage fee for current cycle,Monthly,1/Month
